text,label
Não perderei,0.0
Já me sinto assistindo!!,0.0
Gato que homen lindo🔥🔥🔥🔥🔥,0.0
Não perco por nada! 👍,0.0
"A @ledanagleoficial é, para mim, a melhor entrevistadora do Brasil",0.0
ESSA jornalista SIM 👏👏👏🙏🏻🙏🏻🙏🏻🇧🇷🇧🇷🇧🇷,0.0
"Muito bem eduardo,nao vou perder .obrigado",0.0
Parabéns!!!!!!,0.0
O mais legal foi a Leda para o lobao: Você tá sóbrio?,0.0
Esta eu não perco! O Duda é uma pessoa fantástica ❤️❤️❤️❤️,0.0
Vamos assistir.... adoro ela... temos que ouvir coisas boas e as verdades da política.🍀👏🦋👏🍀🦋,0.0
"A repórter com Leda Nagle sempre teve as melhores reportagem. Depois que a tiraram o programa sem censura não conseguimos mais ter uma entrevista de classe. Carisma, respeito, conhecimento... Parabéns!",0.0
Leda! A maravilha do nosso jornalismo!,0.0
POVO DO BEM BRASILEIRO VAMOS APOIAR ESSE GOVERNO AO MÁXIMO,0.0
Mas vc vai estar lúcido ?,0.0
Sera o maximo! Dois icones! Adooooro! 👏👏👏👏👏👏🙏🙏🙏🙏❤️❤️❤️❤️🇺🇸🇧🇷🇺🇸🇧🇷🇺🇸🇧🇷,0.0
Vou assistir com certeza 👋👋👋👋👋,0.0
"Essa é uma jornalista super competente, sincera e imparcial.",0.0
Esse entrevistado COM CERTEZA está lúcido. 😜,0.0
Aguardando ansiosa para ver essa entrevista. 😍😍😍😍😍😍😍😍😍😍,0.0
Esse sim É excelente p uma entrevista 🙏👏👏👏🇧🇷🇧🇷🇧🇷+,0.0
Futuro presidente 🙏🇧🇷,0.0
Ja vou preparar a pipoca pro show da Entrevista! 👏👏🇧🇷🇧🇷🇧🇷🇧🇷,0.0
Essa não vou perde,0.0
@ledanagleoficial se tornou maravilhosa nesse seu novo trabalho!,0.0
Esperando para assistir completo.,0.0
"@ledanagleoficial sou fã desde sempre❤️. E os Bolsonaro então, não preciso falar né. Não vou perder.👏👏👏",0.0
Irei ver com certeza 👍🏻,0.0
Como tá as praias no nordeste ??nao vejo você falar a respeito disso!,0.0
"Excelente, nosso Deputado Eduardo Bolsonaro se posicionou como verdadeiro líder político do governo do Presidente Bolsonaro 👏👏👏🙏👊🇧🇷🇧🇷🇧🇷",0.0
@bolsonarosp não perco por nada! 🔥,0.0
Top mesmo,0.0
Huuuuuu!!!! Esse tá muito lúcido !!!,0.0
"👏🏻👏🏻👏🏻 Se eu fosse seu pai, eu te dava era um Ministério.",0.0
Avante 🏆🇧🇷👏,0.0
"E a reforma politica, são 70.794 politicos, e um custo de 128 bilhoes ao ano ao🇧🇷, se a reforma da previdencia era tão importante, a politica tbm é necessaria.",0.0
Parabéns Leda vc esta fantástica!,0.0
Teve a pergunta-chave: Você tá lúcido? 😂😂👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷,0.0
"Essa entrevista vou assistir por sua causa Deputado, quanto ao Queiróz já tem gente para se preocupar por mim 😂😂. Avisa se vai sair na quinta-feira mesmo. 👉🇧🇷",0.0
Vou assistir!,0.0
Não perco por nada🙋,0.0
Que horas vai ser transmitido e qual canal,0.0
Isso aí ocupar espaços para quebrar as falsas narrativas,0.0
OS HOMENS BOLSONARO TODOS SÃO LINDOS PUXOU O PAI,0.0
Sempre vejo as entrevistas dela. São TOP!,0.0
Parabéns pela escolha para ser entrevistado,0.0
Avante Deputado,0.0
Imperdível!!!👏👏👏👏👏🇧🇷🇧🇷,0.0
"Ela é divaaaa do jornalismo,sou fã da Leda🇧🇷🇧🇷🇧🇷🤝🤝👏🏻👏🏻👏🏻👀",0.0
Não vou perder POR nada,0.0
Eita...vamos bombar essa entrevista!👏👏👏👏,0.0
Quando teremos a apresentação integral com som ?,0.0
Leda Nagle que ser humano maravilhoso. Em meio a tanta sujeira se manteve integra. Parabéns Leda!,0.0
"Após a vitória de Kirchner na Argentina, a China injetará dezenas de bilhões de dólares na sua economia, vassalizando completamente aquele estado para garantir sua segurança alimentar, sobretudo no fornecimento de soja. O Brasil está cercado pelo Foro de São Paulo/Grupo de Puebla, a última cartada deverá ser mesmo a soltura do Lula para criar a crise perfeita.",0.0
@ledanagleoficial Maravilhosa! Não perco esta entrevista.#somosumexercitodebolsonaros #bolsonaropresidente2022,0.0
Estamos com vc Eduardo. Que Deus te proteja meu irmão. 🇧🇷🤗,0.0
Leda é reporte de verdade !,0.0
Com todo respeito... esse Homem é muito lindo,0.0
Com certeza os cadê Queiroz não vão perder 😁😁,0.0
Todo mundo assistindo 👏🏻👏🏻👏🏻👏🏻,0.0
Leda é maravilhosa!!,0.0
Desejo Boa sorte 💖,0.0
Entrevista com classe e integridade...👏👏👏,0.0
"@ledanagleoficial a melhor jornalista do país, melhor entrevistadora do YouTube! Parabéns 👏🏻",0.0
Eu adoro a @ledanagleoficial! Ela sim faz jornalismo de verdade!👏👏👏👏👏👏,0.0
"Não perco, sou fã de carteirinha👏👏👏",0.0
Essa pode confiar e perfeita Leda 👏🏻👏🏻👏🏻👏🏻perguntas de nível da inteligência e não da fofoca🇧🇷,0.0
Sempre vale a pena te ouvir!,0.0
"Gosto das entrevistas dela, sempre coerente e com muita ética. Isso é jornalismo de qualidade.",0.0
Opa. Esse eu vejo completo,0.0
Então façam acontecer,0.0
"Amo a Leda, ela é incrível! Grande profissional!",0.0
Isso sim é entrevista de qualidade!,0.0
Eduardo é o cara 👏👏👏👏👏👏👏👏👏👏 Parabéns va em frente 👏👏👏👏👏👏 nos confiamos em você no seu potencial 🇧🇷🇧🇷🇧🇷🇧🇷,0.0
Não vou perder!,0.0
Vai ser ótimo!!!!,0.0
Essa eu quero ver,0.0
Essa eu não perco por nada👋👏👏👏🙏🏽🇧🇷,0.0
Leda é sensacional!,0.0
Ela é ótima jornalista🌺,0.0
"Não vou perder Eduardo, só assim saberei a verdade. Obrigada",0.0
Essa também não quero perder!!! De jeito nenhum!!! Boa Lêda Nagle!!! Essa daí eu respeito!!!!👏👏👏👏👏❤️❤️❤️❤️,0.0
Não vou perder essa entrevista por nada!,0.0
"Te mandei um email, olhe",0.0
Melhor coisa do mundo gente imparcial 😍,0.0
@jason_s_santana imagina se colocam algum artista que apoia o PT pra fazer essa pergunta!???,0.0
Cadê o Ministério Público??????,0.0
"E o Felipe Neto decidi doar livros LGBT, para quem quiser pegar, ou seja a pessoa não é obrigada a ter acesso ao conteúdo e vira caso de polícia. O Sílvio Santos sim está errado de fazer isso com uma criança!",0.0
Cadê a Damaris que não se posiciona? 😂😂😂😂😂,0.0
A mãe da menina ainda Rir 😠,0.0
💋💋 Silvo kkkk,0.0
É triste demais,0.0
Crianças assediadas mais uma vez,0.0
"Meu Deus que absurdo, presidente dele fala o que. disso , será que isso é normal . que mundo agente estar...",0.0
"Concordo com vc , Manuela davila",0.0
"Nossa quantas pessoas serias aqui, q não fazem nada de errado e nunca riram de nada de errado...quantos anjos santidades...🙌👏😒",0.0
😂😂😂😂povo ingênuo,0.0
Será que ele não pode ser responsabilizado por isso?,0.0
Constrangedor,0.0
Este é o Brasil de 2019.😱,0.0
Ele deixou claro quais Valores carrega.,0.0
"Não sei o que é mais precário: A Criança receber dinheiro à esse tipo de pouco e baixo argumento tão cedo, ou x -falta- fundamentalismo da boca suja do indivíduo ao pequeno...",0.0
Vai ser demais!!! Amo os comentários dele... sabe tudooo!!,0.0
E a propósito... amo os dois! 😘😘,0.0
Meu coração não aguenta assim! 😍,0.0
Meu presidente ❤️,0.0
Gregório é uma das pessoas mais lúcidas e inteligentes que conheço.,0.0
"♥️♥️💖💖💖 Olá 👋🏻 tudo bem ? Somos atacadistas e vendemos no mínimo 60 peças !!! Sai a 10,00 a unidade !!! Acima de 100 peças sai a 9,00 a unidade ! Tamanho 45x45 ! Ponto ajour feito a mão ! Pagamento via depósito bancário !! Obs; pode ser de cores diversas como desejar♥️♥️♥️😍😍💕♥️💕♥️😍😍😍🙏🏻🙏🏻🙏🏻🙏🏻",0.0
Haddad!! Como seria otimo se ele fosse nosso presidente!! Nós estariamos esperançosos,0.0
Doida pra ter esse gato como 😍😚❤️❤️❤️meu presente.,0.0
Tem muito amor nessa foto 😍,0.0
dois comediantes na foto,0.0
Dois homens que me dá orgulho de ser brasileira lindos demais.❤❤👍👏🏽,0.0
Meu futuro presidente,0.0
Dois homens maravilhosos.,0.0
❤️❤️❤️❤️❤️❤️.Dois seres humanos super.Amoooooo,0.0
Meu amor só aumenta cada dia😊😊😍,0.0
2 pessoas super inteligentes...,0.0
"Com todo respeito , lindos que Deus continue te abençoando sempre 👏👏👏👏👏😘🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0.0
O presidente do Nordeste. ❤️,0.0
Lindooos ❤️ Por dentro e por fora.,0.0
Que Dupla mais Especial! #LulaLivreJá,0.0
"Não aguentoooo, amo vocês ❤️",0.0
Meu sonho,0.0
"Eita dupla boa,nesses dois eu acredito",0.0
Que maravilha! Essas conversas são serviço público!,0.0
Opa....muito interessante,0.0
Por que vc não convida outras pessoas com viés diferente do seu ? Até para agregar... esse Ping-pong - só aumenta a polarização.,0.0
Esse é top,0.0
Ahhhhh ele vai amar 💕💕💕,0.0
Amo essa dupla 💐,0.0
Gênios 🙌🏼,0.0
@fernandohaddadoficial tbm quero ser entrevistada😍,0.0
Adoro!!,0.0
"@fernandohaddadoficial Me entrevista tbm, por favor! ❤️",0.0
"Só o Duvivier, mesmo!Meu Deus!",0.0
2 super homens👏👏👏,0.0
Estarei aguardando!👏👏😘,0.0
Adoro!!!👍😍💋❤👏,0.0
Musos 😍,0.0
Sou fã incondicional dos dois.,0.0
Lindos,0.0
Dois lindos 😍😍,0.0
Bebel e Agostinho casal perfeito,0.0
lindos d+,0.0
Só queria lembrar que eu escolhi o professor 🥰 que dupla,0.0
Muito legal!!! Verei!!!!,0.0
Oh meus amores,0.0
Lindos ❤️❤️❤️,0.0
Amo ❤️😍,0.0
Ô Diliça!!!!!😍🤗❤️,0.0
Dois lindos juntos 😍💕 @mattjon233,0.0
Meu furo presidente 👏👏👏,0.0
"Dois gatos lindões , inteligentes e de esquerda! Perfeito!",0.0
Esse é fera presidente!,0.0
Imperdível!👏🏽👏🏽👏🏽👏🏽,0.0
Adoro!👏👏👏👏,0.0
"Este é meu futuro , presidente em 2022, eu creio.🇧🇷 Melhor para todos.",0.0
Muito TUDO pra uma foto só!!! ❤️❤️❤️,0.0
A foto que eu precisava e não sabia ❤️,0.0
Saudades do que não vivemos.,0.0
"Meu presidenteeeeeeeeee ! Socorro,não aguentamos mais.",0.0
Amooooooooo,0.0
Maravilha.,0.0
Lindos! ❤️😍,0.0
Os dois juntos... 💚❤️,0.0
"Genial, adoro o Duvivier",0.0
Que baita dupla!! 😍😍,0.0
Imperdível!,0.0
Obaaaaaaa!!!! Dois queridos juntos!!!,0.0
Duas cabeças pensantes! 💕💕💕💕💕😍😍😍,0.0
Haddad vc e lindo demais.,0.0
Dois maravilhoso s....,0.0
Gosto muito! 👏👏👏👏👏👏❤️❤️,0.0
Oba! 😍 👏👏👏,0.0
Own! Dois lindos!! ♥️♥️,0.0
Nem acredito!!! 💞💞💞,0.0
Que encontro memorável !!👏👏👏❤️❤️❤️,0.0
Eu votei no professor !! 😍,0.0
Ai meu coração não aguenta!!!! 💖👏👏👏👏👏👏🇧🇷,0.0
Oba!!,0.0
Estamos juntos 👏👏👏👏,0.0
Que dupla!,0.0
Maravilhosos 🤗,0.0
Que luxo!!! Dois amores 😍😍,0.0
Ai meu coração! ❤️,0.0
Amo os dois,0.0
2 pessoas que eu amo,0.0
Que vontade de dar um abraço nos dois! ❤️,0.0
"Ai meu Deus, amo esses dois👏🏻",0.0
Nosso presidente,0.0
Qual nome do Filme?,0.0
Perfeitos ah 💚,0.0
Amoooo❤️,0.0
Top!!!,0.0
Só gente bacana 😍,0.0
Perfeitos,0.0
Af não dou conta!!!!,0.0
Lindos!❤️,0.0
se tem foto tem video,0.0
Dois homens lindos,0.0
Adoro os 2!!! Vou assistir com certeza!.,0.0
Que dupla 💕,0.0
Dois lindos e incríveis!,0.0
Muito amor numa foto,0.0
Vai ser demais 💜💜,0.0
Dupla imbatível nas argumentações inteligentes contra esse governo desgovernado que estamos pagando....aff,0.0
Muito legal. Imperdível,0.0
Vai ser muito bom Kkkkkk ♥️,0.0
Lula Livre sim ja ok,0.0
Imperdível,0.0
Estou em SP no congresso de gerontecnologia. Apareça por aqui.,0.0
Essa dupla ❤️,0.0
Maravilhosos,0.0
Amo! 💖💖💖,0.0
👏👏👏👏👏👏👏👏👏 bravissímo!!!!!,0.0
Queridos gênios! 🔝🔝🔝🔝🔝,0.0
Queridos 💙,0.0
Bom demais👏👏👏👏👏,0.0
😍😍😍😍onde curti mil vezes ??,0.0
"Admiro muito vcs, estamos juntos ❤️❤️",0.0
"Lindos, inteligentes e queridos!❤️",0.0
Grande admiração pelos dois! 😍,0.0
Aê num aguento! ❤️,0.0
Nosso presidente ❤️e futuro presidente 🙏🏻🙏🏻🙏🏻❤️,0.0
Queridos! 👏👏👏 bom ver gente boa juntos!!,0.0
Pô o Greg é sensacional. ♥️,0.0
Amo demais 😍,0.0
Show👍👍,0.0
Dois queridos!,0.0
"Eu amo,maravilhosos 😍😍💜",0.0
Ô dupla!,0.0
Uhuu amoo,0.0
Sensacional!!!,0.0
Dois ícones,0.0
Seus amados🥰🥰,0.0
Ai sim,0.0
Assim coração num guenta💜,0.0
Sou muito fã do Gregório. Não perderei! ❤️,0.0
Adorooooo!!!,0.0
Geniossss amo ambos 💓,0.0
Dois maravilhosos! 🤩😍🤩,0.0
Dois divos 💙,0.0
A dulpla!!!!,0.0
Os dois homens que eu amo.,0.0
Assisto onde?,0.0
Ansiosa pra assistir!,0.0
Maravilhosos dms,0.0
O peso dessa foto.. 😍,0.0
Essa entrevista aqui é que vale a pena kkk @g9paes,0.0
Dois lindos!!!,0.0
Mais que perfeito!!!,0.0
Amores❤️❤️❤️,0.0
Duas das cabeças mais pensantes do País!,0.0
Amo os dois. ❤️,0.0
Ahhhh perfeito 👏👏👏,0.0
Aí meu ❤️!,0.0
Vcs são perfeitos,0.0
muito amor,0.0
Rindo por antecipação!,0.0
Amooooooo😍🤩😍🤩😍,0.0
O único defeito dessa foto é que eu não posso abraçá-la,0.0
A ministra é genial,0.0
Estamos de seu lado grande ministra vc é um guerreira.,0.0
Concordo !!!,0.0
Isso é um tipo de violência contra a MULHER MINISTRA DAMARES. Tem q ser tomada uma providência.,0.0
O silêncio falou por todas as mulheres. 🇧🇷,0.0
A esquerda fala o que quer e as autoridades da justiça nada fazem.,0.0
Voltando pra minha caverna bom dia.,0.0
Existe violencia com todo mundo e nao somente contra mulher... violência eh violência!,0.0
Damares vc é o exemplo de pessoa e vida 👏👏👏 ém,0.0
"mulher não é uma pessoa, por isso está acima da sociedade",0.0
É o que deve ser feito.,0.0
Que tristeza!,0.0
👏👏👏👏👏👏👏 Parabens Damares!!!! Você reflete a luz de Deus neste mundo,0.0
"Essa mulher é uma guerreira, tem minha admiração",0.0
kkkk😂😂😂😂😂😂😂melhor coletiva d todas.....😂😂😂😂😂😂,0.0
👏👏👏👏Parabéns Ministra!,0.0
Que absurdo gente. Espero que este indivíduo receba as penas cabíveis,0.0
Nossa ministra damares ê de Deus orgulho da nação,0.0
Poise os movimentos principalmente os feministas não falaram nada.,0.0
Deus é contigo @damaresalvesoficial1 . Isso é o cúmulo do absurdo,0.0
Obrigado Ministra Damares P ir sua força e integridade.,0.0
Tamu juntas Damares. Tu é forte 🙌,0.0
Ministra Damares é a melhor. Isso tudo está acontecendo porque estamos vencendo.,0.0
"#somostodasdamares mulher inteligente e guerreira,Ela me representa! Te amo em Jesus minha Ministra😍😍👏👏👏",0.0
Esse jornalista que faz essas perguntas é o mesmo que a ofendeu?,0.0
Lamentável ver esse tipo de coisa acontendo,0.0
Inacreditável!!!😪😪😪,0.0
👏👏👏👏👏👏Parabéns ministra!!!,0.0
"Parabéns, mulher de verdade!",0.0
Muito triste. Deus honre essa mulher!!!,0.0
#somostodosdamares Deus te honre guerreira 🙏🙏🙏,0.0
Deus é contigo ministra anjos estão guerreando por ti. 🙏🙏,0.0
Força Damares estamos com você❤️❤️🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0.0
Inteligente.,0.0
Meu Deus... forte isso. Estamos todos com a senhora ministra .,0.0
Pra cima deles presidente Bolsonaro!,0.0
"Eu admiro essa mulher, estamos com a senhora🇧🇷❤️🇧🇷❤️🇧🇷❤️",0.0
Passou do limite! 😢 Chega de violência contra a mulher no Brasil!! #somostodosdamares,0.0
Que absurdo!,0.0
Somos Damaris👏👏👏🇧🇷🇧🇷🇧🇷👉👉👉,0.0
"Enquanto os homens não fazem justiça, peço a Deus @damaresalvesoficial1 que Ele a faça! E Ele é fiel.",0.0
"Estamos contigo, ministra Damares! 🙏🏼💚💛",0.0
Silencio diante tamanha violência #somostodasDAMARES,0.0
Quem é esse jornalista?,0.0
Continua assim Ministra.Os cães ladram e a caravana passa.Voce é uma grande mulher,0.0
- Ministra a Senhora vai sair do Governo ? (Que 🐒 esse reporter pagou ao vivo),0.0
Estamos contigo @damaresalvesoficial1,0.0
Deus é contigo ministra🙌🙌🙌,0.0
"Como podemos aceitar um ser humano, praticando um ato desses. O autor dessa carta deveria ser preso, pois não tem como continuar fazendo parte de uma sociedade.",0.0
Meu Deus quanto desrespeito...essa mulher tem fibra!!!!🇧🇷👊🇧🇷👊,0.0
Genia!!!,0.0
"Essa ministra é muito forte, parabéns pastora!",0.0
"Lamentável essas palavras contra um mulher de caráter indiscutível como nossa minitra Damares, DEUS é contigo mulher guerreira q o SENHOR levantou nesse pais chamado Brasil para lutar contra as injustiças desse país. 👏👏👏👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 bjs 😘",0.0
Ministra imagino sua dor . Acredite que sua vitória está cada dia mais perto !,0.0
"👏👏👏👏❤️❤️❤️❤️ mesmo calada....arrasou, ministra! Os jornalistas piraram!",0.0
Maravilhosaaaaa. Amo Damares,0.0
👏👏👏👏👏👏👏 força Damares.,0.0
Ela sofre todo o tipo de violência!!,0.0
"Vc é maravilhosa, mais pessoas como vc 👏👏👏👏👏",0.0
Meu Deus. Onde vamos chegar?,0.0
Carla boa tarde! O Facebook proibiu eu compartilhar links até quinta feira 18: 06 tudo que eu compartilho sobre vocês não consegui desde de manhã,0.0
Ele não ficará impune!! Força Damares! Deus seja contigo!,0.0
"Chega mesmo não aguentamos mais ver tantãs mulheres vítimas das violências do homem certos homens ,acha que vão ficar impune para sempre",0.0
Que Deus nunca a abandone ministra!,0.0
Gente do Céu... Meu Deus... Quem escreveu isso?,0.0
"Essa ministra eu tiro meu chapéu, ela é demais...",0.0
Não ficarão impunes a mão de Deus pesará sobre eles!,0.0
"Eu apoio a Ministra Damares, ela me representa!",0.0
"Você é superior, querida Damares!",0.0
Que Deus a abençoe ministra e lhe dê forças pra continuar fazendo o seu excelente trabalho frente ao ministério.,0.0
"Nossa ministra é o máximo! Amamos ela, mandamos nossa força carinhosa pra ela! 💞",0.0
Vergonhosa fala da carta capital desrespeitando nossa MINISTRA Damares!!!!!! FORÇA MINISTRA...,0.0
Esse não é escritor! Merece um processo. Chega dá mal estar 🤢,0.0
Qual o nome do jornalista? A carta capital e ele tem Instagram? Vamos lá deixar um comentário do nível deles? 😉,0.0
Estamos Com vc Ministra Damares 💖,0.0
"Ministra @damaresalvesoficial1 , ninguém atira pedras em árvores que não dão frutos. O que mais incomoda o ímpio é a retidão de seus passos. 🍃 Fique com Deus 🙏",0.0
Damaris me representa 🇧🇷,0.0
Ótima ministra e tem o meu Respeito não deixe pessoas fazias de amor e cheias de inveja e rancor te fazer mal. Estamos com vc MINISTRA DAMARES,0.0
"Parabéns ministra Damares ,Estamos juntas ,Deus e pai",0.0
"Ministra, aceite minha total solidariedade!",0.0
Amo essa autêntica Ministra.,0.0
Vc tá fazendo a diferença no nosso País #SomosTodosDamares,0.0
😢😢😢😢😢essa mulher foi escolhida de milhares e milhares e Deus tara sabedoria a ela assim com deu a Salomão até mais que Salomão para continuar vencedora 👏👏👏👏#temmeurespeito,0.0
Somos todos Damares,0.0
#somostodosdamares Força ministra! Vc é testada todos os dias pelo inimigo mas Deus sabe o q você pode aguentar. O Brasil está com vc!,0.0
"Minha querida Ministra, simplesmente obrigada por sua força, coragem é comprometimento. VC É UM ANJO",0.0
"É um absurdo como são atacados os ministros do Presidente Bolsonaro, a ministra Damares Alves não merece ser atacada de maneira tão baixa assim😡",0.0
Não saia do governo...não saia...força ministra...nossas orações estão sobre a sua vida...Deus te fortalecerá...fique firme.,0.0
@cidacardoso.os que triste isso amiga olha,0.0
@quebrandootabu isto pra vcs não é violência contra a mulher? Pq não compartilham este vídeo em sua página que defende tanto os direitos da mulher? Ela não merece só por ser ministra e fazer parte do governo que vcs odeiam?,0.0
"@quebrandootabu quero ver vcs se manifestarem sobre isto, vcs são os maiores defensores das mulheres que sofrem violência.",0.0
"Que absurdo fizeram com ela,o Brasil precisa de você,e está fazendo um ótimo trabalho,indo atrás de pedófilos que estupram até bebês.",0.0
Ministra do meu coração ❤️🇧🇷,0.0
Aplausos para está ministra! 👏👏👏,0.0
Damares será exemplo para muitos!!!!,0.0
"Erga sua cabeça, estamos com vossa excelência nesta luta.",0.0
"Parabéns, ministra!👍👍👍👍👍❤️❤️❤️❤️❤️❤️🇧🇷🇧🇷🇧🇷🇧🇷🌷🌷🌷🌷🌷",0.0
Parabéns ministra DAMARES 👏🏻👏🏻👏🏻👏🏻👏🏻😇🙏❤️🇧🇷,0.0
Que maravilha! Deixou no vácuo...o silêncio é uma arma poderosa!❤️😍,0.0
Estamos juntas senhora ministra Damares!🙏🙏🙏🌹🌹,0.0
Essa Ministra enfrenta a violência que tb é verbal com mãos de ferro👏👏,0.0
É visível o quanto a Ministra Damares sofre com perseguições. Que Deus a abençoe e proteja a cada dia.,0.0
Somos todas Damares,0.0
Ministra Damares vc é a melhor!!!!!! Parabéns👏👏👏,0.0
Correto o silencio 🙏💚💛💙🙏 falta de respeito com ser humamo #inveja salmo 51,0.0
"Ministra mais que querida. Que o Bom Deus lhe conceda paciência e energia para seguir nessa luta luminosa, q é o seu trabalho pelas criaturas fragilizadas dessa nação. O mal grassa por aí pq ainda somos seres em ascensão, nessa difícil jornada chamada vida. E os q permanecem na retaguarda por vontade ou preguiça, não suportam vislumbrar a vitória e a luz dos que seguem na frente, e q, humildemente, carregam a chama do amor incondicional q iumina os bons e os últimos. Gratidão é a palavra que define nosso sentimento pela senhora e por sus obras.",0.0
Força Ministra. Estamos com você,0.0
Que Deus possa dar forças a está mulher vitoriosa. #somostodosdamares 💖,0.0
@kennedyanf já vi que vc é muito bom em postar vídeos falando sobre reportagem. Mas vou medir agora o tamanho da sua arrogância ou o tamanho da sua humildade pra reconhecer o motivo do silêncio. Esperando seu argumento.,0.0
A melhor ministra e pessoa humana.,0.0
"A ministra é top , não estão acostumados c mulheres inteligentes 🇧🇷🇧🇷🙏🙏",0.0
Força Ministra!!!! 💪💪💪🙏🙏🙏,0.0
Amamos você ❤️❤️❤️,0.0
"Muito triste ver uma pessoa,que desempenha seu trabalho com garra ,coragem e muito profissionalismo,ser atacada dessa maneira!Será que,essa figura torpe,que se diz jornalista,não pensou que atacando uma mulher,com palavras tão desprezíveis,estava atacando todas!Como diz à Ministra Damares,é ridículo,é feio,é chocante!Muda Brasil!🇧🇷🇧🇷🇧🇷🇧🇷",0.0
Deus es contigo ministra!,0.0
"Que absurdo contra essa mulher,ministra ou nao.",0.0
Não sofre não ministra! Segue os passos do mestre.,0.0
Como sei o que ela esta sentindo. Força Ministra Deus ergueu a senhora para um propósito maior. 💪🇧🇷 #somostodosdamares,0.0
Tua luz incômoda as trevas Ministra👏👏,0.0
"Se fosse o Pabllo Vittar , os lacradores: Linda , Essa mulher nos representa , Ninguém solta a mão de ninguém , Viva o Feminismo. 😂😂😂😂😂😂",0.0
Minha solidariedade a essa mulher guerreira que me representa como cidadão! #cartacapitallixo,0.0
"Difícil acreditar que alguém que se diz humano, repórter, tenha tido a coragem de dizer essas coisas.",0.0
Muito triste.,0.0
Força Ministra ...,0.0
"Viva nossa,ministra temos orgulho de ter você como nossa ministra e porque não dizer viva a nossa pastora Damaris Alves grande mulher grande ministra grande pastora orgulho do nosso Brasil orgulho da família brasileira",0.0
Viva o nosso Presidente Bolsonaro 👏🙌👏🙌,0.0
Como alguém pode falar em honra se não sabe o q é isto e nunca teve.,0.0
Brasil: Ame-o ou deixe-o!,0.0
Desistir jamais!! Avante Brasil 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0.0
Verás que o filho teu não foge à luta....,0.0
Melhor Presidente da história do nosso país.👏👏👏👏👏🇧🇷,0.0
O despejo e grande,0.0
Eleição passada foi Livramento! Glórias a Deus!,0.0
O Brasil é maior do que os que querem destruir-los. Brasil acima tudo e Deus acima de todos sempre.,0.0
"Quem está na frente de tudo é Deus, e agindo Deus Quem impedirá!!🙏",0.0
Misericórdia . Deus,0.0
"Brasil acima de TUDO, Deus acima de TODOS 🙌🏼🙏🏻",0.0
"Meu Presidente, Deus lhe abençoe e proteja. 🇧🇷",0.0
Que absurdo esse vídeo,0.0
Estamos contigo Presidente Jair Messias Bolsonaro!,0.0
Minha família apoia o nosso Presidente Bolsonaro,0.0
Para que a caminhada continue os filhos do nosso presidente precisam parar de interferir. Os senhores FILHOS DO PRESIDENTE PRECISAM ATUAR NA ESFERA PARA A QUAL FORAM ELEITOS.🙏🙏,0.0
👏👏bora mudar esse Brasil q amamos,0.0
"DESISTIR JAMAIS, PRESIDENTE!",0.0
Sou Bolsonaro sempre!!!!!🤜🤛,0.0
A caminhada é difícil mas a vitória é certa! Deus no comando ❤️🇧🇷 vc's estão trabalhando certinho! Quanto + eles tentam atrapalhar + o povo está do lado do bem! Deus abençoe grandemente a vida de todos..,0.0
"Se puderem me ajudar meu sonho é ocupar ano que vêem uma das cadeiras, na câmera dos vereadores de São Paulo, quero sair candidato pelo Aliança pelo Brasil, e creio que vamos conseguir chegar neste objetivo, me chamo Cícero Silva, sou gestor de uma pequena imobiliária que fica na Avenida Yervant Kissajikian, 2.763 - Americanópolis, creio que irei conseguir em nome de Jesus me ajudem meus amigos, e Eduardo.... Um forte abraço de seu amigo patriota",0.0
Nobre deputado destaque o STF vai continua mandando em nosso país?,0.0
Arrepiei no final 😍❤️🇧🇷💙💚👏👏👏👏👏👏👏,0.0
👏👏👏🇧🇷🇧🇷🇧🇷Avante Brasil 🇧🇷 Deus abençoe esta nação,0.0
Isto é muito grave! Onde anda as Leis?,0.0
Cada uma viu ninguém merece já chega,0.0
Juntos somos mais fortes avante Brasil,0.0
"🙏 Parabéns abençoado filho de Deus!!! Deus te proteja continuamente! Seja fiel a Deus e Ele cuidará de ti por onde quer que andares!!! Força, coragem e sucesso!!!!",0.0
Tamo junto pra um Brasil melhor👏,0.0
Deus no Comando!!! Estamos orando!!!,0.0
Jesus misericórdia,0.0
"O Senhor Jesus Cristo tem poder, para nos guarda de todo mal. O nosso Brasil e do Senhor Jesus",0.0
🇧🇷🇧🇷 DEUS. No comando,0.0
👏👏 Avante . Brasil acima de tudo e DEUS ACIMA DE TODOS!!!!!!!!!!!,0.0
Lindo fofíssimo......!!!!!,0.0
"Não desista @bolsonarosp e @jairmessiasbolsonaro , o povo de bem, está com vcs!",0.0
Vem quente Lula. O Brasil está fervendo!!!,0.0
